Customer ID,Product Information,Product ID,Purchase Date,Quantity , Price Per Gallon 
C-685006,Glycol Ethers,P-16484,11/26/2022,21216, $89.46 
C-685294,Glycol Ethers,P-16484,7/6/2023,47823, $89.46 
C-685518,Sodium Hydroxide,P-12810,10/20/2023,28625, $76.86 
C-684956,Sodium Hypochlorite,P-14445,6/17/2022,60241, $45.00 
C-685390,Glycol Ethers,P-16484,6/1/2023,29336, $89.46 
C-685367,Hydrogen Peroxide,P-17889,11/14/2023,17614, $57.89 
C-685783,Hydrochloric Acid,P-13770,4/30/2024,48795, $165.00 
C-685371,Isopropyl Alcohol,P-15586,11/20/2023,9443, $154.74 
C-685547,Hydrogen Peroxide,P-17889,8/27/2023,5060, $57.89 
C-685322,Sodium Hypochlorite,P-14445,12/8/2023,14895, $45.00 
C-685144,Glycol Ethers,P-16484,8/8/2022,50396, $89.46 
C-685857,Isopropyl Alcohol,P-15586,9/10/2022,15689, $154.74 
C-685553,Hydrogen Peroxide,P-17889,3/10/2024,57298, $57.89 
C-685653,Isopropyl Alcohol,P-15586,1/16/2023,63413, $154.74 
C-685662,Sodium Hydroxide,P-12810,12/23/2023,60104, $76.86 
C-685240,Glycol Ethers,P-16484,6/21/2024,51385, $89.46 
C-685345,Hydrochloric Acid,P-13770,7/18/2022,31079, $165.00 
C-685900,Glycol Ethers,P-16484,1/12/2022,44312, $89.46 
C-685223,Hydrogen Peroxide,P-17889,12/4/2023,65299, $57.89 
C-685293,Isopropyl Alcohol,P-15586,3/25/2024,38146, $154.74 
C-685906,Glycol Ethers,P-16484,6/30/2022,15359, $89.46 
C-685608,Sodium Hydroxide,P-12810,5/5/2024,769, $76.86 
C-685331,Hydrogen Peroxide,P-17889,12/17/2023,25574, $57.89 
C-685829,Hydrogen Peroxide,P-17889,3/6/2023,63753, $57.89 
C-685378,Glycol Ethers,P-16484,1/19/2024,6637, $89.46 
C-685106,Sodium Hypochlorite,P-14445,8/22/2023,23922, $45.00 
C-685751,Hydrogen Peroxide,P-17889,6/18/2023,53971, $57.89 
C-685329,Isopropyl Alcohol,P-15586,4/22/2022,26624, $154.74 
C-684994,Glycol Ethers,P-16484,8/25/2022,58910, $89.46 
C-685670,Sodium Hypochlorite,P-14445,1/11/2023,38817, $45.00 
C-685047,Isopropyl Alcohol,P-15586,12/29/2022,1479, $154.74 
C-685645,Hydrochloric Acid,P-13770,4/18/2024,55696, $165.00 
C-685260,Sodium Hydroxide,P-12810,10/24/2023,18787, $76.86 
C-685599,Isopropyl Alcohol,P-15586,4/29/2024,13647, $154.74 
C-685258,Glycol Ethers,P-16484,11/11/2022,17775, $89.46 
C-685612,Glycol Ethers,P-16484,4/25/2024,32777, $89.46 
C-685059,Isopropyl Alcohol,P-15586,5/17/2022,38725, $154.74 
C-685687,Hydrochloric Acid,P-13770,11/11/2023,10145, $165.00 
C-685631,Hydrogen Peroxide,P-17889,10/2/2023,61431, $57.89 
C-685761,Isopropyl Alcohol,P-15586,5/3/2023,24126, $154.74 
C-685244,Sodium Hypochlorite,P-14445,5/13/2023,69105, $45.00 
C-685932,Sodium Hydroxide,P-12810,8/3/2022,51864, $76.86 
C-685924,Glycol Ethers,P-16484,2/26/2022,43606, $89.46 
C-685528,Glycol Ethers,P-16484,8/2/2023,267, $89.46 
C-685720,Glycol Ethers,P-16484,11/9/2022,19128, $89.46 
C-685903,Hydrochloric Acid,P-13770,12/9/2022,6911, $165.00 
C-684981,Isopropyl Alcohol,P-15586,10/23/2022,46578, $154.74 
C-685016,Sodium Hypochlorite,P-14445,4/11/2024,30882, $45.00 
C-685814,Sodium Hypochlorite,P-14445,1/8/2023,27551, $45.00 
C-685702,Glycol Ethers,P-16484,10/19/2023,35047, $89.46 
C-685793,Hydrogen Peroxide,P-17889,2/2/2023,13774, $57.89 
C-684957,Isopropyl Alcohol,P-15586,4/12/2023,51412, $154.74 
C-685001,Hydrogen Peroxide,P-17889,10/4/2022,69964, $57.89 
C-685597,Hydrochloric Acid,P-13770,1/22/2024,39112, $165.00 
C-685663,Hydrochloric Acid,P-13770,5/14/2023,49653, $165.00 
C-685430,Sodium Hypochlorite,P-14445,10/16/2023,51227, $45.00 
C-685482,Sodium Hydroxide,P-12810,4/18/2024,16679, $76.86 
C-685450,Glycol Ethers,P-16484,7/2/2022,57234, $89.46 
C-685893,Isopropyl Alcohol,P-15586,8/1/2023,26589, $154.74 
C-685904,Sodium Hypochlorite,P-14445,3/19/2024,3399, $45.00 
C-685610,Sodium Hypochlorite,P-14445,4/1/2022,39043, $45.00 
C-685514,Sodium Hypochlorite,P-14445,3/3/2022,53840, $45.00 
C-685650,Sodium Hydroxide,P-12810,10/29/2023,25423, $76.86 
C-685462,Glycol Ethers,P-16484,10/15/2022,29989, $89.46 
C-685248,Sodium Hydroxide,P-12810,3/16/2023,995, $76.86 
C-685369,Hydrochloric Acid,P-13770,7/19/2022,18940, $165.00 
C-685211,Hydrogen Peroxide,P-17889,9/20/2022,6997, $57.89 
C-685474,Glycol Ethers,P-16484,12/5/2023,14810, $89.46 
C-685891,Hydrochloric Acid,P-13770,2/18/2024,14150, $165.00 
C-684978,Sodium Hydroxide,P-12810,8/30/2022,45492, $76.86 
C-685921,Hydrochloric Acid,P-13770,10/7/2023,69058, $165.00 
C-685412,Sodium Hypochlorite,P-14445,2/19/2023,68109, $45.00 
C-685938,Sodium Hydroxide,P-12810,6/27/2022,38576, $76.86 
C-685311,Isopropyl Alcohol,P-15586,10/30/2022,48731, $154.74 
C-685081,Hydrochloric Acid,P-13770,11/1/2023,40554, $165.00 
C-685950,Sodium Hydroxide,P-12810,6/25/2023,14414, $76.86 
C-685839,Isopropyl Alcohol,P-15586,4/5/2024,28233, $154.74 
C-685179,Isopropyl Alcohol,P-15586,1/2/2024,60319, $154.74 
C-685062,Sodium Hydroxide,P-12810,2/22/2022,7268, $76.86 
C-685740,Sodium Hydroxide,P-12810,12/6/2022,21869, $76.86 
C-685312,Glycol Ethers,P-16484,7/8/2023,59970, $89.46 
C-685028,Sodium Hypochlorite,P-14445,1/24/2022,331, $45.00 
C-685045,Hydrochloric Acid,P-13770,1/25/2022,47833, $165.00 
C-685806,Sodium Hydroxide,P-12810,7/12/2022,11359, $76.86 
C-685174,Glycol Ethers,P-16484,1/5/2022,25989, $89.46 
C-685237,Hydrochloric Acid,P-13770,11/2/2022,25837, $165.00 
C-685033,Hydrochloric Acid,P-13770,3/16/2024,51678, $165.00 
C-685268,Sodium Hypochlorite,P-14445,8/10/2022,27670, $45.00 
C-685527,Isopropyl Alcohol,P-15586,10/9/2023,63977, $154.74 
C-685888,Glycol Ethers,P-16484,3/15/2023,13732, $89.46 
C-685828,Glycol Ethers,P-16484,10/15/2023,50010, $89.46 
C-685561,Hydrochloric Acid,P-13770,10/6/2022,3252, $165.00 
C-685069,Hydrochloric Acid,P-13770,10/9/2022,13596, $165.00 
C-685117,Hydrochloric Acid,P-13770,4/16/2024,63301, $165.00 
C-685287,Isopropyl Alcohol,P-15586,3/4/2023,2679, $154.74 
C-685065,Isopropyl Alcohol,P-15586,4/9/2024,47112, $154.74 
C-685484,Sodium Hypochlorite,P-14445,9/27/2022,53723, $45.00 
C-685552,Glycol Ethers,P-16484,2/28/2023,44333, $89.46 
C-685682,Sodium Hypochlorite,P-14445,3/14/2024,39562, $45.00 
C-685611,Isopropyl Alcohol,P-15586,5/22/2024,65581, $154.74 
C-684982,Glycol Ethers,P-16484,3/19/2023,56145, $89.46 
C-685709,Hydrogen Peroxide,P-17889,12/22/2023,28880, $57.89 
C-685671,Isopropyl Alcohol,P-15586,1/14/2024,63786, $154.74 
C-685380,Sodium Hydroxide,P-12810,1/18/2023,58027, $76.86 
C-685570,Glycol Ethers,P-16484,8/5/2023,67116, $89.46 
C-685330,Glycol Ethers,P-16484,2/16/2024,3728, $89.46 
C-685112,Sodium Hypochlorite,P-14445,12/9/2023,47229, $45.00 
C-685946,Sodium Hypochlorite,P-14445,7/15/2023,40676, $45.00 
C-685233,Isopropyl Alcohol,P-15586,8/16/2022,52726, $154.74 
C-685071,Isopropyl Alcohol,P-15586,4/26/2024,54534, $154.74 
C-685678,Glycol Ethers,P-16484,10/25/2023,1154, $89.46 
C-684993,Isopropyl Alcohol,P-15586,5/15/2024,10505, $154.74 
C-685123,Hydrochloric Acid,P-13770,3/26/2022,16353, $165.00 
C-685632,Sodium Hydroxide,P-12810,2/20/2023,57122, $76.86 
C-685104,Sodium Hydroxide,P-12810,4/1/2023,45714, $76.86 
C-685796,Sodium Hypochlorite,P-14445,9/4/2022,5100, $45.00 
C-685878,Sodium Hydroxide,P-12810,10/28/2023,42938, $76.86 
C-685021,Hydrochloric Acid,P-13770,8/23/2023,33137, $165.00 
C-684996,Sodium Hydroxide,P-12810,4/5/2024,27634, $76.86 
C-685606,Glycol Ethers,P-16484,11/5/2022,7951, $89.46 
C-685149,Isopropyl Alcohol,P-15586,7/29/2022,33634, $154.74 
C-685952,Sodium Hypochlorite,P-14445,3/7/2024,5365, $45.00 
C-685012,Glycol Ethers,P-16484,5/8/2024,50796, $89.46 
C-685713,Isopropyl Alcohol,P-15586,5/19/2024,12226, $154.74 
C-685133,Hydrogen Peroxide,P-17889,6/26/2022,22291, $57.89 
C-685401,Isopropyl Alcohol,P-15586,11/5/2023,14254, $154.74 
C-685655,Hydrogen Peroxide,P-17889,11/23/2022,1208, $57.89 
C-685061,Hydrogen Peroxide,P-17889,3/22/2023,44942, $57.89 
C-685383,Isopropyl Alcohol,P-15586,12/15/2022,37377, $154.74 
C-685665,Isopropyl Alcohol,P-15586,3/13/2024,45594, $154.74 
C-685089,Isopropyl Alcohol,P-15586,8/6/2023,11105, $154.74 
C-685723,Hydrochloric Acid,P-13770,1/9/2023,68485, $165.00 
C-685576,Glycol Ethers,P-16484,5/14/2024,43370, $89.46 
C-684955,Hydrochloric Acid,P-13770,5/19/2022,17873, $165.00 
C-685782,Sodium Hydroxide,P-12810,7/25/2023,55663, $76.86 
C-685572,Sodium Hydroxide,P-12810,4/23/2024,58801, $76.86 
C-685717,Hydrochloric Acid,P-13770,12/21/2023,7992, $165.00 
C-685205,Hydrogen Peroxide,P-17889,4/17/2024,43905, $57.89 
C-685274,Sodium Hypochlorite,P-14445,1/27/2022,28787, $45.00 
C-685620,Sodium Hydroxide,P-12810,2/13/2023,1482, $76.86 
C-685458,Sodium Hydroxide,P-12810,3/29/2023,34921, $76.86 
C-685020,Sodium Hydroxide,P-12810,4/13/2024,18802, $76.86 
C-685630,Glycol Ethers,P-16484,6/6/2024,8073, $89.46 
C-685464,Sodium Hydroxide,P-12810,4/21/2024,53209, $76.86 
C-685774,Glycol Ethers,P-16484,9/14/2022,25285, $89.46 
C-685138,Glycol Ethers,P-16484,2/11/2024,57541, $89.46 
C-685406,Sodium Hypochlorite,P-14445,10/23/2023,36646, $45.00 
C-685030,Glycol Ethers,P-16484,1/20/2022,50203, $89.46 
C-685408,Glycol Ethers,P-16484,8/6/2022,31425, $89.46 
C-685437,Isopropyl Alcohol,P-15586,2/24/2023,66253, $154.74 
C-685810,Glycol Ethers,P-16484,2/2/2024,60519, $89.46 
C-685747,Hydrochloric Acid,P-13770,4/18/2022,36714, $165.00 
C-685809,Isopropyl Alcohol,P-15586,1/23/2022,43197, $154.74 
C-685361,Hydrogen Peroxide,P-17889,5/25/2022,35638, $57.89 
C-685126,Glycol Ethers,P-16484,11/24/2023,15053, $89.46 
C-685110,Sodium Hydroxide,P-12810,8/25/2023,23520, $76.86 
C-685686,Sodium Hydroxide,P-12810,3/12/2024,5511, $76.86 
C-685241,Hydrogen Peroxide,P-17889,11/16/2023,65580, $57.89 
C-685155,Isopropyl Alcohol,P-15586,1/6/2023,5174, $154.74 
C-685426,Glycol Ethers,P-16484,4/26/2023,1534, $89.46 
C-685196,Sodium Hypochlorite,P-14445,9/24/2023,42292, $45.00 
C-685658,Sodium Hypochlorite,P-14445,12/26/2022,59285, $45.00 
C-685633,Hydrochloric Acid,P-13770,2/27/2023,61564, $165.00 
C-685535,Hydrogen Peroxide,P-17889,2/16/2022,54109, $57.89 
C-685649,Hydrogen Peroxide,P-17889,8/26/2022,3613, $57.89 
C-685109,Hydrogen Peroxide,P-17889,1/8/2024,17637, $57.89 
C-685228,Glycol Ethers,P-16484,4/15/2024,20697, $89.46 
C-685544,Sodium Hypochlorite,P-14445,6/30/2023,6398, $45.00 
C-685306,Glycol Ethers,P-16484,5/16/2023,3033, $89.46 
C-685297,Hydrochloric Acid,P-13770,10/21/2022,10825, $165.00 
C-685038,Sodium Hydroxide,P-12810,12/3/2022,34392, $76.86 
C-685018,Glycol Ethers,P-16484,2/21/2023,69236, $89.46 
C-685024,Glycol Ethers,P-16484,3/29/2024,1169, $89.46 
C-685341,Isopropyl Alcohol,P-15586,5/6/2023,36015, $154.74 
C-685491,Isopropyl Alcohol,P-15586,2/16/2023,21336, $154.74 
C-685565,Hydrogen Peroxide,P-17889,1/17/2022,20184, $57.89 
C-685647,Isopropyl Alcohol,P-15586,1/18/2024,41818, $154.74 
C-685639,Hydrochloric Acid,P-13770,7/31/2022,42240, $165.00 
C-685251,Isopropyl Alcohol,P-15586,1/1/2022,42905, $154.74 
C-685131,Isopropyl Alcohol,P-15586,11/22/2023,34004, $154.74 
C-685609,Hydrochloric Acid,P-13770,7/13/2022,66316, $165.00 
C-685376,Sodium Hypochlorite,P-14445,4/7/2024,29325, $45.00 
C-685621,Hydrochloric Acid,P-13770,5/29/2022,41340, $165.00 
C-685934,Sodium Hypochlorite,P-14445,6/29/2023,28878, $45.00 
C-685881,Isopropyl Alcohol,P-15586,1/29/2022,25267, $154.74 
C-685912,Glycol Ethers,P-16484,2/7/2022,16760, $89.46 
C-685680,Sodium Hydroxide,P-12810,10/2/2022,38900, $76.86 
C-685090,Glycol Ethers,P-16484,6/6/2023,67050, $89.46 
C-685638,Sodium Hydroxide,P-12810,2/9/2023,32366, $76.86 
C-685571,Hydrogen Peroxide,P-17889,1/29/2023,26933, $57.89 
C-684997,Hydrochloric Acid,P-13770,11/14/2022,65306, $165.00 
C-685786,Glycol Ethers,P-16484,4/15/2022,30001, $89.46 
C-684969,Isopropyl Alcohol,P-15586,12/23/2022,46461, $154.74 
C-685726,Glycol Ethers,P-16484,10/28/2022,63597, $89.46 
C-685759,Hydrochloric Acid,P-13770,9/9/2023,53777, $165.00 
C-685182,Sodium Hydroxide,P-12810,1/15/2024,16660, $76.86 
C-685637,Hydrogen Peroxide,P-17889,3/26/2024,61219, $57.89 
C-685454,Sodium Hypochlorite,P-14445,12/16/2023,52715, $45.00 
C-685656,Sodium Hydroxide,P-12810,3/15/2024,57171, $76.86 
C-685815,Isopropyl Alcohol,P-15586,2/29/2024,30468, $154.74 
C-685675,Hydrochloric Acid,P-13770,3/19/2022,62360, $165.00 
C-685791,Isopropyl Alcohol,P-15586,8/17/2023,10504, $154.74 
C-685592,Sodium Hypochlorite,P-14445,4/25/2023,49605, $45.00 
C-685558,Glycol Ethers,P-16484,1/29/2024,54914, $89.46 
C-685362,Sodium Hydroxide,P-12810,6/2/2024,18575, $76.86 
C-685601,Hydrogen Peroxide,P-17889,11/25/2023,62538, $57.89 
C-685551,Isopropyl Alcohol,P-15586,9/10/2023,63594, $154.74 
C-685350,Sodium Hydroxide,P-12810,10/10/2022,36164, $76.86 
C-685224,Sodium Hydroxide,P-12810,12/4/2022,66552, $76.86 
C-685788,Sodium Hydroxide,P-12810,4/26/2024,51867, $76.86 
C-685778,Sodium Hypochlorite,P-14445,12/11/2022,58920, $45.00 
C-685414,Glycol Ethers,P-16484,8/12/2023,17122, $89.46 
C-684989,Hydrogen Peroxide,P-17889,6/28/2022,16493, $57.89 
C-685509,Isopropyl Alcohol,P-15586,2/15/2023,43488, $154.74 
C-685714,Glycol Ethers,P-16484,6/23/2023,28916, $89.46 
C-685922,Sodium Hypochlorite,P-14445,8/17/2022,15062, $45.00 
C-685415,Hydrogen Peroxide,P-17889,10/26/2023,59077, $57.89 
C-685135,Hydrochloric Acid,P-13770,4/29/2023,63925, $165.00 
C-685332,Sodium Hydroxide,P-12810,10/14/2023,29773, $76.86 
C-685773,Isopropyl Alcohol,P-15586,1/21/2023,55979, $154.74 
C-685543,Hydrochloric Acid,P-13770,5/7/2024,33550, $165.00 
C-685677,Isopropyl Alcohol,P-15586,4/2/2024,43985, $154.74 
C-685869,Isopropyl Alcohol,P-15586,9/22/2022,45692, $154.74 
C-685731,Isopropyl Alcohol,P-15586,5/28/2023,41623, $154.74 
C-685239,Isopropyl Alcohol,P-15586,2/25/2024,9293, $154.74 
C-685628,Sodium Hypochlorite,P-14445,8/13/2022,3469, $45.00 
C-685264,Glycol Ethers,P-16484,4/24/2024,46347, $89.46 
C-685042,Glycol Ethers,P-16484,3/30/2022,16984, $89.46 
C-685836,Sodium Hydroxide,P-12810,4/28/2022,50242, $76.86 
C-685173,Isopropyl Alcohol,P-15586,6/5/2023,34919, $154.74 
C-685099,Hydrochloric Acid,P-13770,3/21/2022,21756, $165.00 
C-685031,Hydrogen Peroxide,P-17889,7/27/2023,61420, $57.89 
C-685768,Glycol Ethers,P-16484,9/16/2022,40470, $89.46 
C-685177,Hydrochloric Acid,P-13770,3/28/2022,21032, $165.00 
C-685232,Sodium Hypochlorite,P-14445,1/5/2023,5824, $45.00 
C-685456,Glycol Ethers,P-16484,3/24/2024,19061, $89.46 
C-685198,Glycol Ethers,P-16484,7/10/2023,36904, $89.46 
C-685259,Hydrogen Peroxide,P-17889,11/22/2022,67367, $57.89 
C-685673,Hydrogen Peroxide,P-17889,5/30/2023,2621, $57.89 
C-685766,Sodium Hypochlorite,P-14445,4/24/2022,11113, $45.00 
C-685334,Sodium Hypochlorite,P-14445,7/9/2022,41104, $45.00 
C-685246,Glycol Ethers,P-16484,9/16/2023,47350, $89.46 
C-685538,Sodium Hypochlorite,P-14445,6/12/2024,24193, $45.00 
C-685587,Isopropyl Alcohol,P-15586,5/21/2022,60084, $154.74 
C-685256,Sodium Hypochlorite,P-14445,5/2/2024,40204, $45.00 
C-685323,Isopropyl Alcohol,P-15586,4/4/2023,35238, $154.74 
C-685043,Hydrogen Peroxide,P-17889,4/27/2024,67592, $57.89 
C-685029,Isopropyl Alcohol,P-15586,12/25/2022,66102, $154.74 
C-685894,Glycol Ethers,P-16484,12/20/2023,15090, $89.46 
C-685540,Glycol Ethers,P-16484,1/15/2023,45208, $89.46 
